timestamp,site,line_id,sensor_id,temperature_c,vibration_mms,debit_uh
2026-04-29T08:10:17,Saint-Etienne,1,SSAI-L1-T01,56.59,3.7906995800015437,120.49
2026-04-25T00:37:43,Lyon,1,SLYO-L1-T01,54.19,6.235931934282916,123.89
2026-04-25T19:50:52,Roubaix,1,SROU-L1-T01,74.62,4.2390125044548155,113.75
2026-04-11T12:27:24,Roubaix,3,SROU-L3-T01,147.19,12.0,112.45
2026-04-01T12:33:58,Lyon,1,SLYO-L1-T01,58.08,3.1451808830136514,107.77
2026-04-25T04:00:48,Saint-Etienne,3,SSAI-L3-T01,57.6,3.3097392321377486,109.51
2026-04-21T20:02:53,Saint-Etienne,1,SSAI-L1-T01,62.35,2.9713700294411294,104.08
2026-04-09T05:24:47,Roubaix,2,SROU-L2-T01,59.04,6.608054843410282,115.53
2026-04-26T12:31:02,Roubaix,4,SROU-L4-T01,60.03,4.977937540102023,99.04
2026-04-26T13:59:49,Saint-Etienne,1,SSAI-L1-T01,57.46,5.495897720424827,102.55
2026-04-07T01:58:21,Lyon,1,SLYO-L1-T01,63.02,5.275558414792751,104.3
2026-04-05T12:05:09,Roubaix,4,SROU-L4-T01,56.87,4.827752118416652,80.0
2026-04-15T11:34:13,Saint-Etienne,2,SSAI-L2-T01,55.92,4.251152565194721,86.13
2026-04-02T09:53:47,Roubaix,1,SROU-L1-T01,53.15,2.056978337472861,145.65
2026-04-19T10:46:00,Roubaix,3,SROU-L3-T01,153.72,12.0,112.76
2026-04-13T12:29:34,Saint-Etienne,1,SSAI-L1-T01,67.86,6.17099009373259,105.19
2026-04-12T06:50:15,Roubaix,2,SROU-L2-T01,57.47,3.0974279076685503,99.23
2026-04-20T14:15:37,Lyon,1,SLYO-L1-T01,69.19,2.689794203814668,112.82
2026-04-15T19:15:03,Lyon,1,SLYO-L1-T01,68.18,6.733476395512341,98.42
2026-04-14T13:15:06,Saint-Etienne,3,SSAI-L3-T01,77.57,2.6906900165006236,107.11
2026-04-22T21:51:29,Lyon,1,SLYO-L1-T01,66.49,4.731875027883589,112.63
2026-04-29T23:20:50,Lyon,1,SLYO-L1-T01,55.63,4.9371083835358105,102.0
2026-04-21T05:30:23,Saint-Etienne,3,SSAI-L3-T01,64.06,5.013752463940325,115.19
2026-04-16T23:40:33,Saint-Etienne,1,SSAI-L1-T01,50.47,3.0540712052200245,108.42
2026-04-15T16:19:30,Roubaix,1,SROU-L1-T01,68.71,5.718555521730522,140.29
2026-04-12T16:34:28,Lyon,1,SLYO-L1-T01,64.95,3.679170992121374,111.86
2026-04-07T10:26:54,Saint-Etienne,3,SSAI-L3-T01,68.78,4.939016491174613,112.51
2026-04-08T12:02:20,Roubaix,2,SROU-L2-T01,75.09,5.563961652866945,100.41
2026-04-23T11:17:36,Roubaix,3,SROU-L3-T01,157.74,12.0,115.38
2026-04-20T01:41:12,Saint-Etienne,2,SSAI-L2-T01,64.66,3.5865046712578637,110.62
2026-04-14T07:21:31,Saint-Etienne,3,SSAI-L3-T01,73.2,4.391905928944025,124.03
2026-04-12T13:34:04,Saint-Etienne,1,SSAI-L1-T01,61.02,3.361530770924395,109.21
2026-04-17T10:52:26,Roubaix,1,SROU-L1-T01,67.55,2.9392046415793214,99.78
2026-04-09T09:04:45,Saint-Etienne,3,SSAI-L3-T01,53.21,3.312804840223375,118.4
2026-04-12T08:44:01,Saint-Etienne,1,SSAI-L1-T01,77.18,3.3830194547725485,110.93
2026-04-06T09:22:32,Saint-Etienne,3,SSAI-L3-T01,68.33,3.400076242892409,106.79
2026-04-07T01:24:21,Roubaix,1,SROU-L1-T01,67.12,5.6572166219610285,108.78
2026-04-03T01:50:22,Roubaix,3,SROU-L3-T01,146.5,12.0,110.89
2026-04-25T13:53:06,Roubaix,3,SROU-L3-T01,148.18,12.0,118.34
2026-04-17T10:08:17,Saint-Etienne,2,SSAI-L2-T01,64.25,4.658668513712635,127.02
2026-04-24T00:27:29,Roubaix,4,SROU-L4-T01,56.22,3.9888152792723797,119.64
2026-04-04T18:05:55,Roubaix,4,SROU-L4-T01,78.58,3.5391143788424677,116.67
2026-04-11T13:00:57,Roubaix,4,SROU-L4-T01,46.49,3.8883495777980412,95.85
2026-04-04T06:31:35,Saint-Etienne,1,SSAI-L1-T01,46.34,3.1019962306457005,106.03
2026-04-15T03:24:13,Roubaix,3,SROU-L3-T01,146.09,12.0,116.7
2026-04-05T01:55:26,Roubaix,3,SROU-L3-T01,146.02,12.0,93.37
2026-04-24T09:15:29,Saint-Etienne,3,SSAI-L3-T01,60.66,2.2807117130062617,100.09
2026-04-11T20:29:23,Saint-Etienne,3,SSAI-L3-T01,60.51,4.395695665166667,115.38
2026-04-15T13:03:48,Saint-Etienne,2,SSAI-L2-T01,54.48,3.817352348325789,103.25
2026-04-08T08:40:32,Roubaix,3,SROU-L3-T01,158.24,12.0,108.31
2026-04-04T08:51:17,Saint-Etienne,1,SSAI-L1-T01,70.04,5.096615369149156,89.69
2026-04-19T01:12:56,Saint-Etienne,3,SSAI-L3-T01,71.65,3.171538460195871,114.68
2026-04-08T17:55:24,Lyon,1,SLYO-L1-T01,67.42,4.655548903404731,111.79
2026-04-05T23:00:30,Saint-Etienne,3,SSAI-L3-T01,73.96,4.875785385514147,128.02
2026-04-19T21:10:04,Roubaix,1,SROU-L1-T01,73.8,3.6563689361338705,89.81
2026-04-20T11:59:32,Saint-Etienne,2,SSAI-L2-T01,84.35,2.4704493287323537,116.79
2026-04-14T01:56:15,Roubaix,4,SROU-L4-T01,54.12,4.0438046195030966,92.08
2026-04-21T03:01:46,Lyon,1,SLYO-L1-T01,70.24,4.215964001083566,118.16
2026-04-18T18:29:49,Saint-Etienne,3,SSAI-L3-T01,71.03,5.056808868297834,106.8
2026-04-04T10:25:39,Saint-Etienne,1,SSAI-L1-T01,76.97,4.121177585697623,110.43
2026-04-23T09:46:58,Saint-Etienne,1,SSAI-L1-T01,83.71,2.386168169701193,97.9
2026-04-11T05:06:46,Roubaix,2,SROU-L2-T01,65.16,2.4365082787146553,119.53
2026-04-09T10:47:12,Saint-Etienne,3,SSAI-L3-T01,48.16,2.8170123575038235,112.82
2026-04-26T01:59:32,Saint-Etienne,2,SSAI-L2-T01,66.51,4.671438774440072,92.03
2026-04-09T11:49:13,Saint-Etienne,3,SSAI-L3-T01,73.98,5.580545143648503,111.85
2026-04-22T23:40:55,Roubaix,1,SROU-L1-T01,58.43,3.1078982074930397,121.05
2026-04-16T04:49:10,Roubaix,1,SROU-L1-T01,64.78,4.279905175743596,122.19
2026-04-14T00:52:14,Roubaix,3,SROU-L3-T01,140.13,12.0,114.25
2026-04-03T09:19:07,Saint-Etienne,2,SSAI-L2-T01,59.67,3.6105228092826556,80.0
2026-04-04T17:53:10,Lyon,1,SLYO-L1-T01,62.96,2.3650848934090027,126.61
2026-04-18T07:58:31,Roubaix,1,SROU-L1-T01,71.2,2.6840590866187872,112.08
2026-04-20T16:38:21,Lyon,1,SLYO-L1-T01,74.63,4.259490049124087,95.07
2026-04-23T18:40:50,Saint-Etienne,3,SSAI-L3-T01,67.31,5.232588985938788,100.14
2026-04-20T09:58:32,Lyon,1,SLYO-L1-T01,66.16,6.300512540319908,112.61
2026-04-15T17:18:29,Saint-Etienne,2,SSAI-L2-T01,83.38,4.909855267889542,118.74
2026-04-19T07:38:15,Saint-Etienne,2,SSAI-L2-T01,72.51,5.723033163799713,98.81
2026-04-25T22:22:17,Saint-Etienne,3,SSAI-L3-T01,65.52,3.9816060875568002,102.26
2026-04-09T09:17:59,Saint-Etienne,2,SSAI-L2-T01,65.71,3.362022323557599,116.96
2026-04-02T07:10:16,Saint-Etienne,1,SSAI-L1-T01,65.86,4.890229101333385,89.9
2026-04-01T11:25:07,Saint-Etienne,2,SSAI-L2-T01,62.35,6.866464997565315,119.41
2026-04-13T13:07:22,Saint-Etienne,2,SSAI-L2-T01,80.35,4.805138940994742,111.82
2026-04-20T22:53:41,Saint-Etienne,2,SSAI-L2-T01,71.86,5.2960378458049036,114.84
2026-04-15T02:03:10,Roubaix,1,SROU-L1-T01,72.86,4.921938233461645,107.49
2026-04-26T02:49:27,Saint-Etienne,1,SSAI-L1-T01,73.44,6.5310790485975865,115.82
2026-04-17T23:19:50,Roubaix,1,SROU-L1-T01,71.61,5.858788368899823,131.8
2026-04-04T07:02:48,Saint-Etienne,3,SSAI-L3-T01,67.71,4.860050828312239,123.91
2026-04-16T06:41:30,Roubaix,1,SROU-L1-T01,65.19,2.862318762722526,131.91
2026-04-08T02:51:32,Saint-Etienne,1,SSAI-L1-T01,64.31,4.385758958178746,115.7
2026-04-23T04:43:54,Saint-Etienne,3,SSAI-L3-T01,88.18,5.077698997849326,100.92
2026-04-17T05:40:34,Lyon,1,SLYO-L1-T01,60.57,2.9702461609793986,94.76
2026-04-04T23:08:04,Lyon,1,SLYO-L1-T01,67.14,4.436295502184369,91.87
2026-04-01T02:28:53,Saint-Etienne,2,SSAI-L2-T01,59.81,2.997262693387862,102.65
2026-04-05T13:49:12,Saint-Etienne,1,SSAI-L1-T01,68.29,0.9345339316400902,99.72
2026-04-02T09:58:44,Roubaix,2,SROU-L2-T01,63.27,3.0005062531414795,113.95
2026-04-25T01:13:48,Saint-Etienne,3,SSAI-L3-T01,51.38,6.079685439903617,121.82
2026-04-21T02:11:05,Roubaix,4,SROU-L4-T01,69.49,2.011043441143495,105.68
2026-04-17T10:16:02,Roubaix,1,SROU-L1-T01,72.63,3.5000476889168155,108.89
2026-04-04T19:52:05,Saint-Etienne,1,SSAI-L1-T01,83.98,4.292125345431456,117.01
2026-04-23T18:26:50,Saint-Etienne,1,SSAI-L1-T01,60.41,2.839771627625933,110.69
2026-04-11T12:51:43,Roubaix,1,SROU-L1-T01,55.15,4.350107391557067,107.41
2026-04-01T11:43:58,Roubaix,3,SROU-L3-T01,140.65,12.0,112.64
2026-04-09T16:59:19,Roubaix,4,SROU-L4-T01,70.14,4.3413537701779985,127.42
2026-04-16T06:52:29,Roubaix,1,SROU-L1-T01,72.18,5.140834715201543,96.73
2026-04-01T19:53:50,Saint-Etienne,2,SSAI-L2-T01,70.35,4.499616066793503,110.42
2026-04-05T10:26:38,Saint-Etienne,3,SSAI-L3-T01,65.31,2.7485614105318663,101.82
2026-04-12T03:20:55,Lyon,1,SLYO-L1-T01,60.04,2.84674624195372,122.34
2026-04-22T05:27:37,Saint-Etienne,2,SSAI-L2-T01,66.39,3.173959904980124,125.91
2026-04-13T11:40:22,Lyon,1,SLYO-L1-T01,53.98,4.272492569396525,114.48
2026-04-12T10:57:42,Roubaix,3,SROU-L3-T01,155.45,12.0,91.56
2026-04-17T23:32:17,Lyon,1,SLYO-L1-T01,67.72,1.769537953152558,86.84
2026-04-27T10:38:26,Roubaix,2,SROU-L2-T01,68.11,3.7550186326608896,119.8
2026-04-29T01:09:02,Roubaix,4,SROU-L4-T01,84.11,6.384408399576036,101.46
2026-04-21T13:05:19,Saint-Etienne,2,SSAI-L2-T01,59.81,5.0403312410326375,85.3
2026-04-14T23:00:15,Roubaix,4,SROU-L4-T01,67.63,2.926908170634012,108.96
2026-04-04T12:43:55,Lyon,1,SLYO-L1-T01,65.36,4.492038644327875,120.8
2026-04-19T00:37:37,Lyon,1,SLYO-L1-T01,62.36,2.9836274419906013,129.07
2026-04-05T20:58:49,Roubaix,1,SROU-L1-T01,60.42,5.960140888877519,107.97
2026-04-21T16:19:29,Saint-Etienne,2,SSAI-L2-T01,65.92,4.531928966384005,123.46
2026-04-12T05:46:21,Saint-Etienne,2,SSAI-L2-T01,68.66,5.161610328937225,110.49
2026-04-06T10:06:11,Saint-Etienne,3,SSAI-L3-T01,72.77,3.10303078623026,104.35
2026-04-06T11:46:38,Roubaix,3,SROU-L3-T01,157.09,12.0,113.7
2026-04-26T07:28:49,Saint-Etienne,1,SSAI-L1-T01,81.08,2.909729395280686,98.98
2026-04-15T09:25:49,Saint-Etienne,3,SSAI-L3-T01,66.39,4.517564941925455,109.69
2026-04-26T22:06:12,Roubaix,3,SROU-L3-T01,141.91,12.0,100.39
2026-04-19T21:18:26,Roubaix,2,SROU-L2-T01,58.56,2.6991224720778644,121.4
2026-04-23T14:38:43,Lyon,1,SLYO-L1-T01,68.3,,112.17
2026-04-05T17:16:29,Saint-Etienne,2,SSAI-L2-T01,57.98,6.161873160741999,110.67
2026-04-13T06:30:49,Roubaix,3,SROU-L3-T01,149.02,12.0,114.3
2026-04-26T02:09:24,Saint-Etienne,1,SSAI-L1-T01,63.56,5.576370734108869,114.13
2026-04-25T12:35:28,Saint-Etienne,3,SSAI-L3-T01,63.19,6.114689625049818,121.97
2026-04-01T09:07:47,Roubaix,4,SROU-L4-T01,62.51,5.2696945515038625,93.3
2026-04-05T16:06:16,Lyon,1,SLYO-L1-T01,64.48,4.689812097638646,118.47
2026-04-05T07:42:30,Saint-Etienne,2,SSAI-L2-T01,67.65,4.184923025009657,116.5
2026-04-12T21:27:05,Lyon,1,SLYO-L1-T01,60.22,2.1372939388899095,129.2
2026-04-20T11:41:56,Saint-Etienne,3,SSAI-L3-T01,49.69,3.6816740881088155,97.0
2026-04-07T23:05:52,Saint-Etienne,3,SSAI-L3-T01,51.77,5.794709724124282,114.38
2026-04-18T11:19:53,Roubaix,3,SROU-L3-T01,143.56,12.0,115.09
2026-04-27T04:04:02,Saint-Etienne,3,SSAI-L3-T01,63.57,5.89176145473824,98.58
2026-04-12T21:56:03,Lyon,1,SLYO-L1-T01,67.57,4.0276578769409905,133.58
2026-04-15T17:59:00,Roubaix,3,SROU-L3-T01,148.4,12.0,105.54
2026-04-24T15:11:14,Saint-Etienne,2,SSAI-L2-T01,62.32,4.09651728408102,135.13
2026-04-12T01:17:55,Lyon,1,SLYO-L1-T01,46.99,4.847317995065867,125.25
2026-04-10T15:42:42,Saint-Etienne,3,SSAI-L3-T01,54.65,5.053943262806822,114.96
2026-04-08T15:42:33,Roubaix,2,SROU-L2-T01,70.74,5.885506512971421,97.37
2026-04-21T13:51:57,Roubaix,3,SROU-L3-T01,154.5,12.0,130.11
2026-04-14T01:34:27,Lyon,1,SLYO-L1-T01,67.22,3.3658357376682515,109.37
2026-04-26T10:12:09,Saint-Etienne,2,SSAI-L2-T01,63.68,4.315713095403702,112.02
2026-04-12T07:31:39,Lyon,1,SLYO-L1-T01,77.46,3.4093574143508047,109.94
2026-04-06T03:57:19,Roubaix,1,SROU-L1-T01,63.06,,100.06
2026-04-10T06:07:51,Roubaix,3,SROU-L3-T01,141.78,12.0,116.5
2026-04-06T20:28:51,Roubaix,3,SROU-L3-T01,151.38,12.0,109.53
2026-04-10T07:03:37,Saint-Etienne,2,SSAI-L2-T01,82.3,2.3628910221998085,126.02
2026-04-02T07:47:31,Roubaix,1,SROU-L1-T01,65.02,4.735537475507602,80.17
2026-04-15T12:10:07,Saint-Etienne,3,SSAI-L3-T01,67.89,2.1529975023681045,98.55
2026-04-05T18:02:08,Roubaix,2,SROU-L2-T01,74.13,3.546168540132226,122.24
2026-04-11T12:16:56,Saint-Etienne,3,SSAI-L3-T01,68.21,3.919941755817432,119.02
2026-04-13T23:34:00,Saint-Etienne,3,SSAI-L3-T01,67.01,3.709873429179758,100.22
2026-04-29T10:56:52,Roubaix,3,SROU-L3-T01,140.06,12.0,114.96
2026-04-28T23:41:25,Lyon,1,SLYO-L1-T01,64.26,4.106176854861429,112.37
2026-04-14T03:11:09,Roubaix,4,SROU-L4-T01,59.42,3.9131308466533126,118.05
2026-04-29T06:46:29,Lyon,1,SLYO-L1-T01,67.33,6.56186339464674,89.79
2026-04-11T05:07:31,Saint-Etienne,3,SSAI-L3-T01,70.89,6.0486865682596385,123.39
2026-04-24T14:12:23,Lyon,1,SLYO-L1-T01,51.35,3.656733912748918,112.2
2026-04-20T01:04:47,Roubaix,1,SROU-L1-T01,70.66,3.4492111648201984,109.45
2026-04-06T18:37:25,Roubaix,4,SROU-L4-T01,70.64,3.475134420157314,103.55
2026-04-27T09:38:31,Lyon,1,SLYO-L1-T01,73.18,3.7291176889216615,103.95
2026-04-18T23:56:42,Roubaix,3,SROU-L3-T01,146.97,12.0,106.33
2026-04-10T07:09:42,Roubaix,1,SROU-L1-T01,65.71,3.499041745020105,125.1
2026-04-14T13:11:40,Saint-Etienne,1,SSAI-L1-T01,66.51,4.220384029459579,118.14
2026-04-01T07:43:47,Saint-Etienne,3,SSAI-L3-T01,71.97,3.70073105210643,87.55
2026-04-05T23:55:28,Roubaix,1,SROU-L1-T01,66.93,4.214793347653944,114.61
2026-04-02T10:45:04,Saint-Etienne,1,SSAI-L1-T01,71.15,3.101571925188864,102.98
2026-04-12T05:32:57,Lyon,1,SLYO-L1-T01,70.57,4.787047556230643,102.44
2026-04-17T01:35:49,Lyon,1,SLYO-L1-T01,61.59,3.4346271788829768,107.62
2026-04-04T02:40:09,Lyon,1,SLYO-L1-T01,35.06,2.923220673176541,112.32
2026-04-28T07:36:19,Saint-Etienne,2,SSAI-L2-T01,65.59,5.374968242010695,103.16
2026-04-12T03:34:10,Roubaix,1,SROU-L1-T01,65.26,5.0510249391269975,121.98
2026-04-23T14:43:43,Roubaix,1,SROU-L1-T01,56.56,3.124506862500201,89.52
2026-04-29T22:29:52,Saint-Etienne,2,SSAI-L2-T01,64.29,6.190897271104542,119.44
2026-04-27T17:09:45,Roubaix,1,SROU-L1-T01,62.96,2.6593732087313047,113.44
2026-04-04T04:11:10,Roubaix,4,SROU-L4-T01,68.09,5.684329359160545,134.23
2026-04-05T04:58:52,Saint-Etienne,3,SSAI-L3-T01,67.5,3.2130123113226294,108.72
2026-04-22T17:47:57,Saint-Etienne,1,SSAI-L1-T01,70.48,5.107378915846985,109.42
2026-04-05T23:49:30,Roubaix,1,SROU-L1-T01,68.93,4.370837404443277,102.36
2026-04-17T15:30:41,Roubaix,2,SROU-L2-T01,59.57,5.808492277826729,133.91
2026-04-18T21:28:06,Lyon,1,SLYO-L1-T01,68.96,3.102329050616854,101.68
2026-04-22T02:02:04,Roubaix,2,SROU-L2-T01,79.25,3.3657656074993896,92.79
2026-04-02T10:05:35,Saint-Etienne,1,SSAI-L1-T01,65.95,1.2485347041474444,114.64
2026-04-10T06:27:32,Lyon,1,SLYO-L1-T01,74.86,4.509014788672813,112.02
2026-04-28T20:21:08,Saint-Etienne,1,SSAI-L1-T01,64.5,3.284530829273774,109.34
2026-04-08T06:01:33,Roubaix,4,SROU-L4-T01,68.66,3.268602540790637,116.27
2026-04-28T15:01:53,Roubaix,4,SROU-L4-T01,64.8,2.0980394947953287,83.71
2026-04-14T14:31:37,Roubaix,3,SROU-L3-T01,159.62,12.0,91.0
2026-04-09T11:10:30,Roubaix,2,SROU-L2-T01,63.24,5.823957861590908,113.87
2026-04-22T09:20:11,Roubaix,1,SROU-L1-T01,76.78,4.800409449237481,130.67
2026-04-29T22:12:58,Roubaix,2,SROU-L2-T01,58.24,3.1615284486624766,131.47
2026-04-06T15:25:06,Saint-Etienne,2,SSAI-L2-T01,60.27,4.176351724332859,114.26
2026-04-09T22:48:25,Lyon,1,SLYO-L1-T01,72.96,4.76273384329033,94.3
2026-04-07T09:00:46,Saint-Etienne,3,SSAI-L3-T01,76.08,5.426004102264977,120.95
2026-04-05T12:24:30,Roubaix,1,SROU-L1-T01,74.92,2.7596064481677396,122.06
2026-04-09T07:53:34,Roubaix,2,SROU-L2-T01,62.78,4.894566815027825,122.36
2026-04-29T02:47:49,Roubaix,2,SROU-L2-T01,74.47,2.4382442233860977,117.53
2026-04-02T23:37:02,Lyon,1,SLYO-L1-T01,66.16,3.449809925035759,112.55
2026-04-05T07:13:24,Lyon,1,SLYO-L1-T01,70.64,5.322069337255678,120.88
2026-04-15T13:51:00,Lyon,1,SLYO-L1-T01,85.83,6.274204076203551,111.82
2026-04-28T07:41:43,Roubaix,4,SROU-L4-T01,73.52,5.480811972488162,95.27
2026-04-29T07:40:29,Roubaix,2,SROU-L2-T01,45.36,4.722325533188976,98.07
2026-04-23T11:28:27,Roubaix,4,SROU-L4-T01,71.34,5.981927033666377,98.56
2026-04-10T13:07:10,Saint-Etienne,3,SSAI-L3-T01,74.13,3.3331907753988976,91.98
2026-04-19T11:59:21,Lyon,1,SLYO-L1-T01,62.51,3.654113381338211,101.02
2026-04-16T16:00:19,Lyon,1,SLYO-L1-T01,64.59,2.606036477976559,126.46
2026-04-15T21:19:57,Roubaix,3,SROU-L3-T01,150.26,12.0,95.68
2026-04-08T00:44:32,Roubaix,3,SROU-L3-T01,142.51,12.0,120.88
2026-04-19T20:59:17,Roubaix,1,SROU-L1-T01,73.98,5.984822484943284,97.26
2026-04-17T03:51:46,Saint-Etienne,1,SSAI-L1-T01,64.69,3.6639430012878984,102.1
2026-04-17T23:39:42,Roubaix,2,SROU-L2-T01,68.45,1.4845639527241048,103.21
2026-04-05T19:29:06,Roubaix,3,SROU-L3-T01,142.37,12.0,114.27
2026-04-03T05:08:47,Roubaix,1,SROU-L1-T01,67.99,3.53203826972886,108.95
2026-04-07T16:21:21,Saint-Etienne,3,SSAI-L3-T01,64.04,4.368489454291693,96.81
2026-04-14T05:24:43,Lyon,1,SLYO-L1-T01,60.94,2.9204888639599704,113.72
2026-04-12T06:39:13,Saint-Etienne,2,SSAI-L2-T01,71.95,2.8068847207668455,122.37
2026-04-10T09:35:51,Saint-Etienne,2,SSAI-L2-T01,53.44,5.1249233271494585,126.22
2026-04-19T06:42:54,Roubaix,1,SROU-L1-T01,61.01,4.5311162193538195,106.76
2026-04-06T09:17:34,Lyon,1,SLYO-L1-T01,53.33,3.8270386488906043,103.65
2026-04-29T10:46:31,Roubaix,4,SROU-L4-T01,73.25,5.236141545110917,113.51
2026-04-22T08:44:07,Saint-Etienne,2,SSAI-L2-T01,60.84,2.17139897525996,113.83
2026-04-23T10:14:10,Lyon,1,SLYO-L1-T01,56.34,3.235088809495308,82.04
2026-04-16T02:18:47,Saint-Etienne,3,SSAI-L3-T01,53.88,4.658416831957409,96.4
2026-04-12T03:40:21,Saint-Etienne,2,SSAI-L2-T01,55.9,3.1731340512639927,93.74
2026-04-08T05:34:51,Saint-Etienne,2,SSAI-L2-T01,57.92,6.320921167014219,113.24
2026-04-28T03:34:28,Saint-Etienne,3,SSAI-L3-T01,64.48,2.755890552031941,128.89
2026-04-03T05:39:41,Roubaix,2,SROU-L2-T01,56.77,4.154119308047741,107.78
2026-04-18T18:58:27,Saint-Etienne,1,SSAI-L1-T01,70.91,3.4267818452434278,96.19
2026-04-09T14:33:52,Roubaix,4,SROU-L4-T01,57.85,4.935358036325179,101.18
2026-04-15T02:39:18,Roubaix,2,SROU-L2-T01,68.14,4.033571521515115,124.58
2026-04-02T07:56:41,Saint-Etienne,2,SSAI-L2-T01,62.35,3.513881197289609,98.89
2026-04-14T06:34:38,Saint-Etienne,3,SSAI-L3-T01,67.86,2.1160108341390953,118.68
2026-04-12T15:24:30,Lyon,1,SLYO-L1-T01,52.03,3.0289952428736644,85.32
2026-04-07T22:47:21,Saint-Etienne,2,SSAI-L2-T01,61.06,3.9657399105254485,121.68
2026-04-19T02:39:37,Roubaix,2,SROU-L2-T01,57.11,5.08945929067463,120.05
2026-04-03T01:51:30,Saint-Etienne,3,SSAI-L3-T01,37.21,2.838711328105728,114.2
2026-04-09T05:03:17,Saint-Etienne,3,SSAI-L3-T01,69.98,3.908356270907812,103.58
2026-04-17T11:52:16,Saint-Etienne,1,SSAI-L1-T01,90.0,4.9739056915117255,100.89
2026-04-21T23:03:29,Lyon,1,SLYO-L1-T01,67.35,1.9694354888821737,122.85
2026-04-07T15:50:42,Saint-Etienne,1,SSAI-L1-T01,68.61,2.389807764638646,97.99
2026-04-21T04:37:20,Saint-Etienne,2,SSAI-L2-T01,53.87,3.250553661356282,115.82
2026-04-21T23:48:51,Roubaix,1,SROU-L1-T01,69.09,1.919007525051685,116.21
2026-04-11T10:29:35,Saint-Etienne,2,SSAI-L2-T01,76.16,5.106821636902583,94.82
2026-04-21T18:43:26,Roubaix,4,SROU-L4-T01,65.09,3.5071098458557572,105.7
2026-04-18T16:04:45,Roubaix,1,SROU-L1-T01,62.19,3.3800042631329275,115.08
2026-04-18T08:32:00,Roubaix,1,SROU-L1-T01,55.27,5.231602853665135,129.48
2026-04-27T04:36:16,Lyon,1,SLYO-L1-T01,63.94,3.2807184840984127,118.22
2026-04-17T18:07:16,Lyon,1,SLYO-L1-T01,68.97,2.9734208346817232,104.16
2026-04-17T03:47:01,Roubaix,1,SROU-L1-T01,63.99,3.838933186407086,102.4
2026-04-18T05:15:37,Lyon,1,SLYO-L1-T01,62.28,5.864829504409555,87.04
2026-04-08T20:41:37,Saint-Etienne,3,SSAI-L3-T01,71.73,3.0774785081144813,130.95
2026-04-19T08:14:38,Lyon,1,SLYO-L1-T01,70.39,3.2604797559547336,92.24
2026-04-27T10:51:17,Roubaix,2,SROU-L2-T01,70.85,2.6479826132696083,124.42
2026-04-08T14:22:12,Saint-Etienne,3,SSAI-L3-T01,62.92,2.3003553715496614,99.1
2026-04-12T10:39:01,Roubaix,2,SROU-L2-T01,68.48,3.432531332775039,108.2
2026-04-10T10:36:41,Saint-Etienne,2,SSAI-L2-T01,68.07,2.4651459575656727,111.23
2026-04-06T00:46:14,Roubaix,2,SROU-L2-T01,61.74,3.722474907229748,100.64
2026-04-25T14:25:46,Lyon,1,SLYO-L1-T01,71.86,4.861169534355191,100.17
2026-04-16T22:51:50,Lyon,1,SLYO-L1-T01,69.76,2.7436511647819066,121.38
2026-04-18T14:47:48,Roubaix,1,SROU-L1-T01,55.51,5.030692613785976,114.11
2026-04-22T13:23:49,Saint-Etienne,1,SSAI-L1-T01,55.82,3.0896278818507272,98.98
2026-04-21T10:04:08,Roubaix,1,SROU-L1-T01,65.99,5.223290845667434,111.66
2026-04-12T16:19:23,Roubaix,1,SROU-L1-T01,64.28,3.987911824932434,111.26
2026-04-23T14:04:47,Saint-Etienne,2,SSAI-L2-T01,81.29,4.248134557811116,128.33
2026-04-08T00:22:17,Roubaix,1,SROU-L1-T01,59.88,2.857658692170093,98.65
2026-04-05T13:37:25,Roubaix,1,SROU-L1-T01,73.94,4.667456503587292,122.4
2026-04-08T10:16:55,Saint-Etienne,3,SSAI-L3-T01,52.93,4.3459690245947185,103.03
2026-04-29T14:12:26,Saint-Etienne,1,SSAI-L1-T01,69.73,4.365494880150069,125.4
2026-04-16T15:53:21,Saint-Etienne,1,SSAI-L1-T01,56.06,3.9939105418624825,101.66
2026-04-12T10:58:02,Lyon,1,SLYO-L1-T01,71.64,2.7539645411850335,118.98
2026-04-26T05:34:58,Saint-Etienne,2,SSAI-L2-T01,83.69,3.869155927743974,94.86
2026-04-08T16:21:44,Saint-Etienne,3,SSAI-L3-T01,57.56,5.865100977812726,127.46
2026-04-11T02:19:29,Lyon,1,SLYO-L1-T01,71.57,6.864129246085725,111.07
2026-04-06T18:37:58,Lyon,1,SLYO-L1-T01,61.76,3.4839599152230085,84.4
2026-04-10T00:47:12,Roubaix,4,SROU-L4-T01,66.0,3.785950126289685,114.28
2026-04-15T13:57:19,Saint-Etienne,1,SSAI-L1-T01,60.92,2.375198172566312,111.13
2026-04-07T08:15:37,Roubaix,3,SROU-L3-T01,155.47,12.0,87.44
2026-04-08T10:37:51,Roubaix,2,SROU-L2-T01,68.25,3.1726229478619947,119.53
2026-04-19T07:54:43,Saint-Etienne,3,SSAI-L3-T01,58.09,4.440361793261843,103.13
2026-04-06T03:46:17,Roubaix,3,SROU-L3-T01,153.13,12.0,103.78
2026-04-28T02:37:39,Saint-Etienne,1,SSAI-L1-T01,64.78,5.274093726705732,124.54
2026-04-14T17:11:23,Roubaix,2,SROU-L2-T01,81.59,2.4583825593533417,129.51
